K:	0.028499999999999994
Rebals:	169
Results:	3.757003278123057
Max Drawdown:	0.20931221665700178

K:	0.030999999999999993
Rebals:	169
Results:	3.757003278123057
Max Drawdown:	0.20931221665700178

K:	0.033499999999999995
Rebals:	169
Results:	3.757003278123057
Max Drawdown:	0.20931221665700178

K:	0.036
Rebals:	168
Results:	3.7761401519089035
Max Drawdown:	0.20528472687493138

K:	0.0385
Rebals:	168
Results:	3.7761401519089035
Max Drawdown:	0.20528472687493138

K:	0.041
Rebals:	168
Results:	3.7761401519089035
Max Drawdown:	0.20528472687493138

K:	0.043500000000000004
Rebals:	168
Results:	3.7761401519089035
Max Drawdown:	0.20528472687493138

K:	0.046000000000000006
Rebals:	166
Results:	3.8133847695014973
Max Drawdown:	0.20003250688904678

K:	0.04850000000000001
Rebals:	165
Results:	3.8317702282771586
Max Drawdown:	0.2000325068890466

K:	0.05100000000000001
Rebals:	164
Results:	3.8514086860863532
Max Drawdown:	0.20003250688904647

K:	0.05350000000000001
Rebals:	164
Results:	3.8514086860863532
Max Drawdown:	0.20003250688904647

K:	0.056000000000000015
Rebals:	163
Results:	3.871768253782438
Max Drawdown:	0.20003250688904647

K:	0.05850000000000002
Rebals:	163
Results:	3.872585280643146
Max Drawdown:	0.20003250688904692

K:	0.06100000000000002
Rebals:	161
Results:	3.911724607649907
Max Drawdown:	0.20003250688904653

K:	0.06350000000000001
Rebals:	161
Results:	3.911724607649907
Max Drawdown:	0.20003250688904653

K:	0.06600000000000002
Rebals:	161
Results:	3.911724607649907
Max Drawdown:	0.20003250688904653

K:	0.06850000000000002
Rebals:	161
Results:	3.911724607649907
Max Drawdown:	0.20003250688904653

K:	0.07100000000000002
Rebals:	161
Results:	3.911724607649907
Max Drawdown:	0.20003250688904653

K:	0.07350000000000002
Rebals:	159
Results:	3.952506165519482
Max Drawdown:	0.2000325068890469

K:	0.07600000000000003
Rebals:	157
Results:	3.9925620789422047
Max Drawdown:	0.2000325068890465

K:	0.07850000000000003
Rebals:	157
Results:	3.9925620789422047
Max Drawdown:	0.2000325068890465

K:	0.08100000000000003
Rebals:	156
Results:	4.013014129843677
Max Drawdown:	0.20003250688904634

K:	0.08350000000000003
Rebals:	155
Results:	4.034275603407656
Max Drawdown:	0.20003250688904634

K:	0.08600000000000003
Rebals:	152
Results:	4.090314212771502
Max Drawdown:	0.1961924902271823

K:	0.08850000000000004
Rebals:	149
Results:	4.15550406121114
Max Drawdown:	0.1961924902271823

K:	0.09100000000000004
Rebals:	148
Results:	4.183276659886133
Max Drawdown:	0.19619249022718244

K:	0.09350000000000004
Rebals:	148
Results:	4.183276659886133
Max Drawdown:	0.19619249022718244

K:	0.09600000000000004
Rebals:	147
Results:	4.200924841417024
Max Drawdown:	0.19619249022718244

K:	0.09850000000000005
Rebals:	147
Results:	4.2019098344398085
Max Drawdown:	0.19619249022718252

K:	0.10100000000000005
Rebals:	146
Results:	4.216810493520735
Max Drawdown:	0.19619249022718246

K:	0.10350000000000005
Rebals:	145
Results:	4.236655894543011
Max Drawdown:	0.19619249022718216

K:	0.10600000000000005
Rebals:	141
Results:	4.330490778387949
Max Drawdown:	0.1961924902271822

K:	0.10850000000000005
Rebals:	138
Results:	4.400416380510875
Max Drawdown:	0.19619249022718266

K:	0.11100000000000006
Rebals:	137
Results:	4.415441082232675
Max Drawdown:	0.196192490227182

K:	0.11350000000000006
Rebals:	134
Results:	4.487162921551812
Max Drawdown:	0.1961924902271823

K:	0.11600000000000006
Rebals:	131
Results:	4.575306888074832
Max Drawdown:	0.19619249022718233

K:	0.11850000000000006
Rebals:	129
Results:	4.618628863895173
Max Drawdown:	0.19619249022718238

