K:	0.0085
Rebals:	51
Results:	7.983923169231868
Max Drawdown:	0.44991719403413477

K:	0.011000000000000001
Rebals:	43
Results:	8.328698517971821
Max Drawdown:	0.4527186772055653

K:	0.013500000000000002
Rebals:	35
Results:	8.462858553736194
Max Drawdown:	0.454385451557995

K:	0.016
Rebals:	32
Results:	8.713855960615266
Max Drawdown:	0.4416058697546963

K:	0.0185
Rebals:	26
Results:	8.977453052608617
Max Drawdown:	0.4397303176486161

K:	0.020999999999999998
Rebals:	25
Results:	10.21352190593205
Max Drawdown:	0.42677820760405727

K:	0.023499999999999997
Rebals:	23
Results:	9.453327667239018
Max Drawdown:	0.47571535333510273

K:	0.025999999999999995
Rebals:	22
Results:	9.476436557726451
Max Drawdown:	0.47571535333510273

K:	0.028499999999999994
Rebals:	18
Results:	9.492568753705424
Max Drawdown:	0.4743304033992458

K:	0.030999999999999993
Rebals:	18
Results:	9.803956258970082
Max Drawdown:	0.4743304033992458

K:	0.033499999999999995
Rebals:	17
Results:	10.11139104946644
Max Drawdown:	0.4743304033992458

K:	0.036
Rebals:	17
Results:	10.434064558765385
Max Drawdown:	0.4743304033992458

K:	0.0385
Rebals:	16
Results:	10.315565528913334
Max Drawdown:	0.4743304033992458

K:	0.041
Rebals:	16
Results:	10.74791334627876
Max Drawdown:	0.4757153533351027

K:	0.043500000000000004
Rebals:	16
Results:	10.74791334627876
Max Drawdown:	0.4757153533351027

K:	0.046000000000000006
Rebals:	16
Results:	9.813299208604555
Max Drawdown:	0.4757153533351027

K:	0.04850000000000001
Rebals:	15
Results:	11.202503937347432
Max Drawdown:	0.4757153533351027

K:	0.05100000000000001
Rebals:	15
Results:	12.02178662407851
Max Drawdown:	0.47581182380242093

K:	0.05350000000000001
Rebals:	15
Results:	12.02178662407851
Max Drawdown:	0.47581182380242093

K:	0.056000000000000015
Rebals:	15
Results:	12.000306420260843
Max Drawdown:	0.47581182380242093

K:	0.05850000000000002
Rebals:	14
Results:	9.99887051259256
Max Drawdown:	0.4823777346690153

K:	0.06100000000000002
Rebals:	14
Results:	10.106571749435048
Max Drawdown:	0.4823777346690153

K:	0.06350000000000001
Rebals:	14
Results:	10.888379765187796
Max Drawdown:	0.45201074682312675

K:	0.07100000000000002
Rebals:	12
Results:	9.863780693189723
Max Drawdown:	0.4540058082911542

K:	0.07350000000000002
Rebals:	12
Results:	11.941421183695722
Max Drawdown:	0.4540058082911542

K:	0.07600000000000003
Rebals:	12
Results:	11.941421183695722
